cat_id;name
2;Adults Duo Men
3;Adults Duo Men
4;Adults Duo Women
5;Adults Duo Mixed
6;Adults Fighting Men -56 kg
7;Adults Fighting Men -62 kg
8;Adults Fighting Men -69 kg
9;Adults Fighting Men -77 kg
10;Adults Fighting Men -85 kg
11;Adults Fighting Men -94 kg
12;Adults Fighting Men +94 kg
13;Adults Fighting Women -49 kg
14;Adults Fighting Women -55 kg
15;Adults Fighting Women -62 kg
16;Adults Fighting Women -70 kg
17;Adults Fighting Women +70 kg
18;Adults Jiu-Jitsu Men -56 kg
19;Adults Jiu-Jitsu Men -62 kg
20;Adults Jiu-Jitsu Men -69 kg
21;Adults Jiu-Jitsu Men -77 kg
22;Adults Jiu-Jitsu Men -85 kg
23;Adults Jiu-Jitsu Men -94 kg
24;Adults Jiu-Jitsu Men +94 kg
25;Adults Jiu-Jitsu Women -49 kg
26;Adults Jiu-Jitsu Women -55 kg
27;Adults Jiu-Jitsu Women -62 kg
28;Adults Jiu-Jitsu Women -70 kg
29;Adults Jiu-Jitsu Women +70 kg
30;Adults Show Men
31;Adults Show Women
32;Adults Show Mixed
71;Adults Jiu-Jitsu Men -69 kg
72;Adults Jiu-Jitsu Men -77 kg
73;Adults Jiu-Jitsu Men -94 kg
79;Adults Jiu-Jitsu Men -85 kg
85;Adults Jiu-Jitsu Women -55 kg
86;Adults Jiu-Jitsu Women -55 kg
87;Adults Jiu-Jitsu Women -55 kg
101;U18 Fighting Men -46 kg
102;U18 Fighting Men -50 kg
103;U18 Fighting Men -55 kg
104;U18 Fighting Men -60 kg
105;U18 Fighting Men -66 kg
106;U18 Fighting Men -73 kg
107;U18 Fighting Men -81 kg
108;U18 Fighting Men +81 kg
110;U18 Fighting Women -44 kg
111;U18 Fighting Women -48 kg
112;U18 Fighting Women -52 kg
113;U18 Fighting Women -57 kg
114;U18 Fighting Women -63 kg
115;U18 Fighting Women -70 kg
116;U18 Fighting Women +70 kg
117;U18 Duo Men
118;U18 Duo Women
119;U18 Duo Mixed
120;U21 Duo Men
121;U21 Duo Women
122;U21 Duo Mixed
123;U18 Jiu-Jitsu Men -46 kg
124;U18 Jiu-Jitsu Men -50 kg
125;U18 Jiu-Jitsu Men -55 kg
126;U18 Jiu-Jitsu Men -60 kg
127;U18 Jiu-Jitsu Men -66 kg
128;U18 Jiu-Jitsu Men -73 kg
129;U18 Jiu-Jitsu Men -81 kg
130;U18 Jiu-Jitsu Men +81 kg
131;U18 Jiu-Jitsu Women -40 kg
132;U18 Jiu-Jitsu Women -44 kg
133;U18 Jiu-Jitsu Women -48 kg
134;U18 Jiu-Jitsu Women -52 kg
135;U18 Jiu-Jitsu Women -57 kg
136;U18 Jiu-Jitsu Women -63 kg
137;U18 Jiu-Jitsu Women -70 kg
138;U18 Jiu-Jitsu Women +70 kg
139;U21 Jiu-Jitsu Men -56 kg
140;U21 Jiu-Jitsu Men -62 kg
141;U21 Jiu-Jitsu Men -69 kg
142;U21 Jiu-Jitsu Men -77 kg
143;U21 Jiu-Jitsu Men -85 kg
144;U21 Jiu-Jitsu Men -94 kg
145;U21 Jiu-Jitsu Men +94 kg
146;U21 Jiu-Jitsu Women -49 kg
147;U21 Jiu-Jitsu Women -55 kg
148;U21 Jiu-Jitsu Women -62 kg
149;U21 Jiu-Jitsu Women -70 kg
150;U21 Jiu-Jitsu Women +70 kg
247;Adults Fighting Men +94 kg
248;U21 Fighting Men -56 kg
249;U21 Fighting Men -69 kg
250;U21 Fighting Men -77 kg
251;U21 Fighting Men -85 kg
252;U21 Fighting Men -94 kg
253;U21 Fighting Men +94 kg
254;U21 Fighting Women -49 kg
255;U21 Fighting Women -55 kg
256;U21 Fighting Women -62 kg
257;U21 Fighting Women -70 kg
258;U21 Fighting Women +70 kg
259;U21 Fighting Men -62 kg
260;U18 Show Men
261;U21 Show Men
262;U18 Show Women
263;U18 Show Mixed
264;U21 Show Mixed
265;U21 Show Women
349;Adults +ara Jiu-Jitsu Men -62 kg
460;Adults Show Men
463;Adults Show Mixed
464;U18 Show Mixed
465;U18 Show Women
466;U18 Show Men
467;U21 Show Men
469;U21 Show Mixed
470;Adults Contact Ju-Jitsu Men -56 kg
471;Adults Contact Ju-Jitsu Men -62 kg
472;Adults Contact Ju-Jitsu Men -69 kg
473;Adults Contact Ju-Jitsu Men -77 kg
474;Adults Contact Ju-Jitsu Men -85 kg
475;Adults Contact Ju-Jitsu Men -94 kg
476;Adults Contact Ju-Jitsu Men +94 kg
477;Adults Contact Ju-Jitsu Women -49 kg
478;Adults Contact Ju-Jitsu Women -55 kg
479;Adults Contact Ju-Jitsu Women -62 kg
480;Adults Contact Ju-Jitsu Women -70 kg
481;Adults Contact Ju-Jitsu Women +70 kg
565;Adults Jiu-Jitsu Women -45 kg
606;U21 Duo Men
607;Adults Jiu-Jitsu Men -62 kg
620;U15 Fighting Men -34 kg
621;U15 Fighting Men -37 kg
622;U15 Fighting Men -41 kg
623;U15 Fighting Men -45 kg
624;U15 Fighting Men -50 kg
625;U15 Fighting Men -55 kg
626;U15 Fighting Men -60 kg
627;U15 Fighting Men -66 kg
628;U15 Fighting Men +66 kg
629;U15 Fighting Women -32 kg
630;U15 Fighting Women -36 kg
631;U15 Fighting Women -40 kg
632;U15 Fighting Women -44 kg
633;U15 Fighting Women -48 kg
634;U15 Fighting Women -52 kg
635;U15 Fighting Women -57 kg
636;U15 Fighting Women -63 kg
637;U15 Fighting Women +63 kg
638;U15 Jiu-Jitsu Women -32 kg
639;U15 Jiu-Jitsu Women -36 kg
640;U15 Jiu-Jitsu Women -40 kg
641;U15 Jiu-Jitsu Women -44 kg
642;U15 Jiu-Jitsu Women -48 kg
643;U15 Jiu-Jitsu Women -52 kg
644;U15 Jiu-Jitsu Women -57 kg
645;U15 Jiu-Jitsu Women -63 kg
646;U15 Jiu-Jitsu Women +63 kg
647;U15 Jiu-Jitsu Men -34 kg
648;U15 Jiu-Jitsu Men -37 kg
649;U15 Jiu-Jitsu Men -41 kg
650;U15 Jiu-Jitsu Men -45 kg
651;U15 Jiu-Jitsu Men -50 kg
652;U15 Jiu-Jitsu Men -55 kg
653;U15 Jiu-Jitsu Men -60 kg
654;U15 Jiu-Jitsu Men -66 kg
655;U15 Jiu-Jitsu Men +66 kg
656;Adults Jiu-Jitsu Men -56 kg
657;Adults Jiu-Jitsu Men -62 kg
658;Adults Jiu-Jitsu Men -69 kg
659;Adults Jiu-Jitsu Men -77 kg
660;Adults Jiu-Jitsu Men -85 kg
661;Adults Jiu-Jitsu Men -94 kg
662;Adults Jiu-Jitsu Men +94 kg
663;Adults Jiu-Jitsu Women -49 kg
664;Adults Jiu-Jitsu Women -55 kg
665;Adults Jiu-Jitsu Women -62 kg
666;Adults Jiu-Jitsu Women -70 kg
667;Adults Jiu-Jitsu Women +70 kg
673;U12 Fighting Men -38 kg
674;U12 Fighting Men -42 kg
675;U12 Fighting Men -46 kg
676;U12 Fighting Men -50 kg
678;U12 Fighting Men +50 kg
682;U12 Fighting Women -36 kg
683;U12 Fighting Women -40 kg
684;U12 Fighting Women -44 kg
685;U12 Fighting Women -48 kg
686;U12 Fighting Women +48 kg
701;U18 Jiu-Jitsu Men -50 kg
702;U18 Jiu-Jitsu Men -55 kg
703;U18 Jiu-Jitsu Men -60 kg
704;U18 Jiu-Jitsu Men -66 kg
705;U18 Jiu-Jitsu Men -73 kg
706;U18 Jiu-Jitsu Men -81 kg
707;U18 Jiu-Jitsu Men +81 kg
709;U18 Jiu-Jitsu Women -44 kg
710;U18 Jiu-Jitsu Women -48 kg
711;U18 Jiu-Jitsu Women -52 kg
712;U18 Jiu-Jitsu Women -57 kg
713;U18 Jiu-Jitsu Women -63 kg
714;U18 Jiu-Jitsu Women -70 kg
716;U18 Duo Men
717;U18 Duo Women
718;U18 Duo Mixed
719;U18 Show Mixed
720;U18 Show Men
722;Adults Show Men
723;Adults Duo Women
724;Adults Show Men
725;Adults Duo Men
726;Adults Duo Women
727;Adults Duo Mixed
728;U21 Jiu-Jitsu Men -56 kg
729;U21 Jiu-Jitsu Men -62 kg
730;U21 Jiu-Jitsu Men -69 kg
731;U21 Jiu-Jitsu Men -77 kg
732;U21 Jiu-Jitsu Men -85 kg
733;U21 Jiu-Jitsu Men -94 kg
735;U21 Jiu-Jitsu Women -49 kg
736;U21 Jiu-Jitsu Women -55 kg
737;U21 Jiu-Jitsu Women -62 kg
738;U21 Jiu-Jitsu Women -70 kg
739;U21 Jiu-Jitsu Women +70 kg
740;U21 Duo Women
741;U21 Duo Men
742;U21 Duo Mixed
743;U21 Show Mixed
744;U21 Show Women
747;U12 Duo Men
748;U12 Duo Women
749;U12 Duo Mixed
760;U10 Fighting Men +42kg
777;U15 Show Men
778;U15 Show Women
779;U15 Show Mixed
780;U15 Duo Mixed
781;U15 Duo Men
782;U15 Duo Women
783;U10 Fighting Women +40kg
802;Adults Jiu-Jitsu Men -62 kg
814;U18 Jiu-Jitsu Men +81 kg
816;U18 Jiu-Jitsu Men -50 kg
817;U18 Jiu-Jitsu Men -55 kg
818;U18 Jiu-Jitsu Men -60 kg
819;U18 Jiu-Jitsu Men -66 kg
820;U18 Jiu-Jitsu Men -73 kg
821;U18 Jiu-Jitsu Men -81 kg
823;U21 Jiu-Jitsu Men +94 kg
825;U21 Jiu-Jitsu Men -56 kg
826;U21 Jiu-Jitsu Men -62 kg
827;U21 Jiu-Jitsu Men -77 kg
828;U21 Jiu-Jitsu Men -69 kg
829;U21 Jiu-Jitsu Men -85 kg
830;U21 Jiu-Jitsu Men -94 kg
831;U18 Jiu-Jitsu Women +70 kg
832;U18 Jiu-Jitsu Women -40 kg
833;U18 Jiu-Jitsu Women -44 kg
834;U18 Jiu-Jitsu Women -48 kg
835;U18 Jiu-Jitsu Women -52 kg
836;U18 Jiu-Jitsu Women -57 kg
837;U18 Jiu-Jitsu Women -63 kg
838;U18 Jiu-Jitsu Women -70 kg
839;U21 Jiu-Jitsu Women +70 kg
840;U21 Jiu-Jitsu Women -70 kg
841;U21 Jiu-Jitsu Women -62 kg
842;U21 Jiu-Jitsu Women -55 kg
843;U21 Jiu-Jitsu Women -49 kg
910;U18 Jiu-Jitsu Men -55 kg
911;U18 Jiu-Jitsu Women -52 kg
912;Adults Duo Mixed
913;Adults Duo Women
914;Adults Jiu-Jitsu Men -77 kg
915;U18 Fighting Women -52 kg
916;U18 Fighting Women -63 kg
917;Adults Fighting Men -85 kg
918;Adults +ara Jiu-Jitsu Men -77 kg
919;Adults Jiu-Jitsu Women -55 kg
920;U12 Fighting Men -34 kg
921;Adults +ara Jiu-Jitsu Men -77 kg
922;U12 Fighting Women -32 kg
923;U12 Show Mixed
924;U12 Fighting Men -34 kg
1079;Adults +ara Duo Mixed
1398;Adults Show Men
1399;Adults Show Women
1400;Adults Show Mixed
1429;U21 Fighting Men -56 kg
1430;U21 Fighting Men -62 kg
1431;U21 Fighting Men -69 kg
1432;U21 Fighting Men -77 kg
1433;U21 Fighting Men -85 kg
1434;U21 Fighting Men -94 kg
1435;U21 Fighting Men +94 kg
1436;U21 Fighting Women -45 kg
1437;U21 Fighting Women -48 kg
1438;U21 Fighting Women -52 kg
1439;U21 Fighting Women -57 kg
1441;U21 Fighting Women -63 kg
1442;U21 Fighting Women -70 kg
1443;U21 Fighting Women +70 kg
1444;Adults Fighting Men -56 kg
1446;Adults Fighting Men -69 kg
1447;Adults Fighting Men -77 kg
1448;Adults Fighting Men -85 kg
1449;Adults Fighting Men -94 kg
1450;Adults Fighting Men +94 kg
1451;Adults Fighting Men -62 kg
1452;Adults Fighting Women -45 kg
1453;Adults Fighting Women -48 kg
1454;Adults Fighting Women -52 kg
1455;Adults Fighting Women -57 kg
1456;Adults Fighting Women -63 kg
1457;Adults Fighting Women -70 kg
1458;Adults Fighting Women +70 kg
1459;U21 Jiu-Jitsu Men -56 kg
1460;U21 Jiu-Jitsu Men -62 kg
1461;U21 Jiu-Jitsu Men -69 kg
1462;U21 Jiu-Jitsu Men -77 kg
1463;U21 Jiu-Jitsu Men -85 kg
1464;U21 Jiu-Jitsu Men -94 kg
1465;U21 Jiu-Jitsu Men +94 kg
1466;U21 Jiu-Jitsu Women -45 kg
1467;U21 Jiu-Jitsu Women -48 kg
1468;U21 Jiu-Jitsu Women -52 kg
1469;U21 Jiu-Jitsu Women -57 kg
1470;U21 Jiu-Jitsu Women -63 kg
1471;U21 Jiu-Jitsu Women -70 kg
1472;U21 Jiu-Jitsu Women +70 kg
1473;Adults Jiu-Jitsu Men -56 kg
1474;Adults Jiu-Jitsu Men -62 kg
1475;Adults Jiu-Jitsu Men -69 kg
1476;Adults Jiu-Jitsu Men -77 kg
1477;Adults Jiu-Jitsu Men -85 kg
1478;Adults Jiu-Jitsu Men -94 kg
1479;Adults Jiu-Jitsu Men +94 kg
1480;Adults Jiu-Jitsu Women -45 kg
1481;Adults Jiu-Jitsu Women -48 kg
1482;Adults Jiu-Jitsu Women -52 kg
1483;Adults Jiu-Jitsu Women -57 kg
1484;Adults Jiu-Jitsu Women -63 kg
1485;Adults Jiu-Jitsu Women -70 kg
1486;Adults Jiu-Jitsu Women +70 kg
1487;U21 Duo Mixed
1488;U21 Duo Men
1489;U21 Duo Women
1490;Adults Duo Women
1491;Adults Duo Men
1492;Adults Duo Mixed
1493;Adults Show Women
1494;Adults Show Men
1495;Adults Show Mixed
1496;U21 Show Women
1497;U21 Show Men
1498;U21 Show Mixed
1499;Adults Contact Men -56 kg
1500;Adults Contact Men -62 kg
1501;Adults Contact Men -69 kg
1502;Adults Contact Men -77 kg
1503;Adults Contact Men -85 kg
1504;Adults Contact Men -94 kg
1506;Adults Contact Women -45 kg
1508;Adults Contact Women -52 kg
1509;Adults Contact Women -57 kg
1513;Adults +ara Jiu-Jitsu Men -56 kg
1514;Adults +ara Jiu-Jitsu Men -62 kg
1515;Adults +ara Jiu-Jitsu Men -69 kg
1516;Adults +ara Jiu-Jitsu Men -77 kg
1520;Adults +ara Jiu-Jitsu Women -45 kg
1528;Adults Nogi Men 62
1529;Adults Nogi Men 69
1530;Adults Nogi Men 77
1531;Adults Nogi Men 85
1540;Adults Nogi Women +70
1760;U18 Fighting Men -46 kg
1761;U18 Fighting Men -50 kg
1762;U18 Fighting Men -55 kg
1763;U18 Fighting Men -60 kg
1764;U18 Fighting Men -66 kg
1765;U18 Fighting Men -73 kg
1766;U18 Fighting Men -81 kg
1767;U18 Fighting Men +81 kg
1806;U18 Fighting Women -40 kg
1807;U18 Fighting Women -44 kg
1808;U18 Fighting Women -48 kg
1809;U18 Fighting Women -52 kg
1810;U18 Fighting Women -57 kg
1811;U18 Fighting Women -63 kg
1812;U18 Fighting Women -70 kg
1813;U18 Fighting Women -70 kg
1814;U18 Fighting Women +70 kg
1815;U18 Jiu-Jitsu Women +70 kg
1816;U18 Jiu-Jitsu Women -40 kg
1817;U18 Jiu-Jitsu Women -44 kg
1818;U18 Jiu-Jitsu Women -48 kg
1819;U18 Jiu-Jitsu Women -52 kg
1820;U18 Jiu-Jitsu Women -57 kg
1821;U18 Jiu-Jitsu Women -63 kg
1822;U18 Jiu-Jitsu Women -70 kg
1823;U18 Jiu-Jitsu Men -46 kg
1824;U18 Jiu-Jitsu Men -50 kg
1825;U18 Jiu-Jitsu Men -55 kg
1826;U18 Jiu-Jitsu Men -60 kg
1827;U18 Jiu-Jitsu Men -66 kg
1828;U18 Jiu-Jitsu Men -73 kg
1829;U18 Jiu-Jitsu Men -81 kg
1830;U18 Jiu-Jitsu Men +81 kg
1889;U18 Duo Men
1890;U18 Duo Mixed
1891;U18 Duo Women
1892;U18 Show Men
1893;U18 Show Mixed
1894;U18 Show Women
4102;Adults Contact Ju-Jitsu Men -69 kg
4103;Adults Contact Ju-Jitsu Men -94 kg
4104;Adults Contact Ju-Jitsu Women -63 kg
4150;Adults Jiu-Jitsu Women -45 kg
4175;U10 Fighting Men -27kg
4189;U10 Jiu-Jitsu Men -21 kg
4190;U10 Jiu-Jitsu Men -24 kg
4191;U10 Jiu-Jitsu Men -27kg
4192;U10 Jiu-Jitsu Men -30 kg
4193;U10 Jiu-Jitsu Men -34kg
4194;U10 Jiu-Jitsu Men -38 kg
4195;U10 JIU-JITSU Men -42 kg
4196;U10 Jiu-Jitsu Men +42 kg
4205;U10 Duo Men
4206;U10 Ju-Jitsu Duo Women
4207;U10 Duo Mixed
4208;U12 Fighting Men -24 kg
4209;U12 Fighting Men -27 kg
4210;U12 Fighting Men -30 kg
4211;U12 Fighting Men -34 kg
4212;U12 Fighting Men -38 kg
4213;U12 Fighting Men -42 kg
4214;U12 Fighting Men -46 kg
4215;U12 Fighting Men -50 kg
4216;U12 Fighting Men +50 kg
4218;U12 Fighting Women -25 kg
4219;U12 Fighting Women -28 kg
