cat_id;name
4220;U12 Fighting Women -32 kg
4221;U12 Fighting Women -36 kg
4222;U12 Fighting Women -40 kg
4223;U12 Fighting Women -44 kg
4224;U12 Fighting Women -48 kg
4225;U12 Fighting Women +48 kg
4226;U12 Jiu-Jitsu Men -24 kg
4227;U12 Jiu-Jitsu Men -27 kg
4228;U12 Jiu-Jitsu Men -30 kg
4229;U12 Jiu-Jitsu Men -34 kg
4230;U12 Jiu-Jitsu Men -38 kg
4231;U12 Jiu-Jitsu Men -42 kg
4232;U12 Jiu-Jitsu Men -46 kg
4233;U12 Jiu-Jitsu Men -50 kg
4234;U12 Jiu-Jitsu Men +50 kg
4236;U12 Jiu-Jitsu Women -25 kg
4237;U12 Jiu-Jitsu Women -28 kg
4238;U12 Jiu-Jitsu Women -32 kg
4239;U12 Jiu-Jitsu Women -36 kg
4240;U12 Jiu-Jitsu Women -40 kg
4241;U12 Jiu-Jitsu Women -44 kg
4242;U12 Jiu-Jitsu Women -48 kg
4243;U12 Jiu-Jitsu Women +48 kg
4244;U12 Duo Men
4245;U12 Duo Women
4246;U12 Duo Mixed
4247;U12 Show Men
4248;U12 Show Women
4249;U12 Show Mixed
4250;U14 Fighting Men -30 kg 
4251;U14 Fighting Men -34 kg
4252;U14 Fighting Men -38 kg
4253;U14 Fighting Men -42 kg
4254;U14 Fighting Men -46 kg
4255;U14 Fighting Men -50 kg
4256;U14 Fighting Men -55 kg
4257;U14 Fighting Men -60 kg
4258;U14 Fighting Men -66 kg
4259;U14 Fighting Men +66 kg
4261;U14 Fighting Women -28 kg
4262;U14 Fighting Women -32 kg
4263;U14 Fighting Women -36 kg
4264;U14 Fighting Women -40 kg
4265;U14 Fighting Women -44 kg
4266;U14 Fighting Women -48 kg
4267;U14 Fighting Women -52 kg
4268;U14 Fighting Women -57 kg
4269;U14 Fighting Women +57 kg
4270;U14 Jiu-Jitsu Men -30 kg 
4271;U14 Jiu-Jitsu Men -34 kg 
4273;U14 Jiu-Jitsu Men -41 kg
4275;U14 Jiu-Jitsu Men -50 kg
4276;U14 Jiu-Jitsu Men -55 kg
4277;U14 Jiu-Jitsu Men -60 kg
4278;U14 Jiu-Jitsu Men -66 kg
4279;U14 Jiu-Jitsu Men +66 kg
4281;U14 Jiu-Jitsu Women -28 kg 
4282;U14 Jiu-Jitsu Women -30 kg 
4283;U14 Jiu-Jitsu Women -36 kg
4284;U14 Jiu-Jitsu Women -40 kg
4285;U14 Jiu-Jitsu Women -44 kg
4286;U14 Jiu-Jitsu Women -48 kg
4287;U14 Jiu-Jitsu Women -52 kg
4288;U14 Jiu-Jitsu Women -57 kg
4289;U14 Jiu-Jitsu Women +57 kg
4290;U14 Duo Men
4291;U14 Duo Women
4292;U12 Duo Mixed
4293;U14 Show Men
4294;U14 Duo Women
4295;U12 Duo Mixed
4296;U16 Fighting Men -38 kg
4297;U16 Fighting Men -42 kg
4298;U16 Fighting Men -46 kg
4299;U16 Fighting Men -50 kg
4300;U16 Fighting Men -55 kg
4301;U16 Fighting Men -60 kg
4302;U16 Fighting Men -66 kg
4303;U16 Fighting Men -73 kg
4304;U16 Fighting Men +73 kg
4305;U16 Fighting Women -32 kg
4306;U16 Fighting Women -36 kg
4307;U16 Fighting Women -40 kg
4308;U16 Fighting Women -44 kg
4309;U16 Fighting Women -48 kg
4310;U16 Fighting Women -52 kg
4311;U16 Fighting Women -57 kg
4312;U16 Fighting Women -63 kg
4313;U16 Fighting Women +63 kg
4314;U16 Jiu-Jitsu Men -38 kg
4315;U16 Jiu-Jitsu Men -42 kg
4316;U16 Jiu-Jitsu Men -46 kg
4317;U16 Jiu-Jitsu Men -50 kg
4318;U16 Jiu-Jitsu Men -55 kg
4319;U16 Jiu-Jitsu Men -60 kg
4320;U16 Jiu-Jitsu Men -66 kg
4321;U16 Jiu-Jitsu Men -73 kg
4322;U16 Jiu-Jitsu Men +73 kg
4323;U16 Jiu-Jitsu Women -32 kg
4324;U16 Jiu-Jitsu Women -36 kg
4325;U16 Jiu-Jitsu Women -40 kg
4326;U16 Jiu-Jitsu Women -44 kg
4327;U16 Jiu-Jitsu Women -48 kg
4328;U16 Jiu-Jitsu Women -52 kg
4329;U16 Jiu-Jitsu Women -57 kg
4330;U16 Jiu-Jitsu Women -63 kg
4331;U16 Jiu-Jitsu Women +63 kg
4332;U16 Duo Men
4333;U16 Duo Women
4334;U16 Duo Mixed
4335;U16 Show Men
4336;U16 Show Women
4337;U16 Show Mixed
4338;Adults Jiujitsu Nogi Men -94
4339;Adults Jiujitsu Nogi Women -57
4340;Adults Jiujitsu Nogi Men -62
4342;U18 Jiu-Jitsu Men -66 kg
4343;U16 JIUJITSU NOGI Boys -55
4344;U18 Jiu-Jitsu Men -81 kg
4346;U18 Duo Women
4347;U18 Duo Men
4348;U18 Show Men
4349;U18 Show Women
4350;Adults +ara Jiu-Jitsu Men -69 kg
4351;Adults +ara Jiu-Jitsu Men -77 kg
4352;Adults +ara Jiu-Jitsu Men -85 kg
4353;U18 Jiujitsu Nogi Girls -63
4354;U21 Jiujitsu Nogi Women -63
4355;U21 Jiujitsu Nogi Men -62
4356;U21 Jiujitsu Nogi Men -69
4357;Adults +ara Jiu-Jitsu Women -70 kg
4359;Adults +ara Jiu-Jitsu Men -56 kg
4370;Adults +ara Duo Mixed
4932;Adults Contact Ju-Jitsu Men -56 kg
4933;Adults Contact Ju-Jitsu Men -62 kg
4934;Adults Contact Ju-Jitsu Men -77 kg
4935;Adults Contact Ju-Jitsu Men -85 kg
4936;Adults Contact Ju-Jitsu Men +94 kg
4937;Adults Contact Ju-Jitsu Women -45 kg
4938;Adults Contact Ju-Jitsu Women -48 kg
4939;Adults Contact Ju-Jitsu Women -52 kg
4940;Adults Contact Ju-Jitsu Women -57 kg
4941;Adults Contact Ju-Jitsu Women -70 kg
4942;Adults Contact Ju-Jitsu Women +70 kg
4945;U14 Jiu-Jitsu Men -38 kg
4946;U14 Jiu-Jitsu Men -42 kg
4947;U14 Jiu-Jitsu Men -46 kg
4948;U14 Fighting Men -46 kg
4949;U14 Fighting Men -42 kg
4950;U14 Fighting Men -38 kg
4951;Adults +ara Duo Mixed
4952;Adults +ara Jiu-Jitsu Men -77 kg
4953;U10 Jiu-Jitsu Women -25 kg
4954;U10 Fighting Women -28kg
4955;U10 Jiu-Jitsu Women -32 kg
4957;U10 Jiu-Jitsu Women -40 kg
4958;U10 Jiu-Jitsu Women +40 kg
5275;Master M1 Jiu-Jitsu Men -62 kg
5276;Master M1 Jiu-Jitsu Men -69 kg
5277;Master M1 Jiu-Jitsu Men -77 kg
5278;Master M1 Jiu-Jitsu Men -85 kg
5279;Master M1 Jiu-Jitsu Men -94 kg
5280;Master 1 Jiu-Jitsu Men +94 kg
5281;Master M2 Jiu-Jitsu Men +94 kg
5284;Master M2 Jiu-Jitsu Men -69 kg
5285;Master M2 Jiu-Jitsu Men -77 kg
5286;Master 2 Jiu-Jitsu Men -85 kg
5287;Master 2 Jiu-Jitsu Men -94 kg
5556;Master M1 Jiu-Jitsu Women -57 kg
5557;Master M1 Jiu-Jitsu Women -63 kg
5565;Master 2 Jiu-Jitsu Women -57 kg
5646;Adults +ara Jiu-Jitsu Men -77 kg
5648;U16 Fighting Men +73 kg
5652;Adults Jiu-Jitsu Men Open Weight
5653;Adults Jiu-Jitsu Women Open Weight
5654;Adults Jiu-Jitsu Men Open Weight
5658;Master MX Jiu-Jitsu Women +70 kg
5660;Master M1 Jiu-Jitsu Men -56 kg
5661;Master M1 Jiu-Jitsu Men -62 kg
5662;Master M1 Jiu-Jitsu Men -69 kg
5663;Master M1 Jiu-Jitsu Men -77 kg
5664;Master M1 Jiu-Jitsu Men -85 kg
5665;Master M1 Jiu-Jitsu Men -94 kg
5666;Master M1 Jiu-Jitsu Men +94 kg
5667;Master MX Ju-Jitsu Fighting Men +94 kg
5669;Master M1 Fighting Men -62 kg
5670;Master M1 Fighting Men -69 kg
5671;Master M1 Fighting Men -77 kg
5672;Master M1 Fighting Men -94 kg
5673;Master M1 Fighting Men -85 kg
5679;Master MX Ju-Jitsu Fighting Women -70 kg
5680;Master MX Ju-Jitsu Fighting Women +70 kg
5819;Master M3 Jiu-Jitsu Men -85 kg
5820;U21 Fighting Men -77 kg
5821;U16 Fighting Men -66 kg
5822;U16 Fighting Men +73 kg
5824;U16 Jiu-Jitsu Men -42 kg
5825;U16 Jiu-Jitsu Men -66 kg
5830;U16 Fighting Men +73 kg
6852;U21 Jiu-Jitsu Women -48 kg
6853;U21 Jiu-Jitsu Women -63 kg
6855;Adults Duo Men
6856;U21 Fighting Men -62 kg
6857;Adults Show Men
6858;Adults Jiu-Jitsu Men -62 kg
6859;Adults Fighting Men -62 kg
6860;U14 Jiu-Jitsu Women -36 kg
6861;U18 Jiu-Jitsu Women -48 kg
6862;U18 Fighting Women -48 kg
6875;Master M1 Fighting Men -77 kg
6876;Master M1 Fighting Men -85 kg
6877;Master M1 Fighting Men -94 kg
6878;Master M1 Jiu-Jitsu Women +70 kg
6884;Master M1 Jiu-Jitsu Men +94 kg
6886;Master M1 Jiu-Jitsu Men -69 kg
6887;Master M1 Jiu-Jitsu Men -77 kg
6888;Master M1 Jiu-Jitsu Men -85 kg
6889;Master M1 Jiu-Jitsu Men -94 kg
6898;Master M1 Jiu-Jitsu Men -69 kg
6900;Master M1 Jiu-Jitsu Men -85 kg
6929;Master M2 Fighting Men +94 kg
6933;Master M2 Fighting Men -85 kg
6937;Master M2 Jiu-Jitsu Women -52 kg
6941;Master M2 Jiu-Jitsu Men +94 kg
6943;Master M2 Jiu-Jitsu Men -69 kg
6945;Master M2 Jiu-Jitsu Men -85 kg
6946;Master M2 Jiu-Jitsu Men -94 kg
6958;Master M2 Jiu-Jitsu Men -94 kg
6960;U21 Jiu-Jitsu Women -48 kg
6961;U21 Show Women
6988;Master M3 Fighting Men -69 kg
6990;Master M3 Fighting Men -85 kg
6996;Master M3 Fighting Women -63 kg
7001;Master M3 Jiu-Jitsu Men -77 kg
7044;Master M4 Fighting Men -69 kg
7047;Master M4 Fighting Men -94 kg
7056;Master M4 Jiu-Jitsu Men -69 kg
7058;Master M4 Jiu-Jitsu Men -85 kg
7059;Master M4 Jiu-Jitsu Men -94 kg
7066;Master M4 Jiu-Jitsu Men +94 kg
7071;Master M4 Jiu-Jitsu Men -94 kg
7093;U14 Jiu-Jitsu Women -57 kg
7095;U14 Jiu-Jitsu Men -34 kg
7096;U14 Jiu-Jitsu Men -73 kg
7101;Adults +ara Jiu-Jitsu Men +94 kg
7102;Master M1 Jiu-Jitsu Men -85 kg
7177;U21 Show Mixed
11546;U14 Fighting Men -40 kg
14147;U21 Show Mixed
14461;Adults Fighting Men -72 kg
14473;U10 Duo Mixed
14474;U14 Duo Mixed
14481;Adults Fighting Men -82 kg
14491;Adults Fighting Men -92 kg
14501;Adults Fighting Men +92 kg
14551;Adults Fighting Women -58 kg
14561;Adults Fighting Women -68 kg
14562;Adults Fighting Women +68 kg
14707;Adults Jiu-Jitsu Women -63 kg
16000;U10 Fighting Men -24kg
16001;U10 Fighting Men -27kg
16002;U10 Fighting Men -30kg
16003;U10 Fighting Men -34kg
16004;U10 Fighting Men -42kg
16005;U10 Fighting Women -25kg
16006;U10 Fighting Women -28kg
16007;U10 Fighting Women -32kg
16033;Adults Jiu-Jitsu No-Gi Women -45 kg
16039;Adults Jiu-Jitsu No-Gi Men -56 kg
16286;Adults Jiu-Jitsu Men -62 kg
16287;Adults Jiu-Jitsu Men -69 kg
16288;Adults Jiu-Jitsu Women -48 kg
16289;Adults Jiu-Jitsu Women -62 kg
16314;U8 Fighting Men -27 kg
16322;U8 Fighting Women -25 kg
16337;Para Ju-Jitsu
16575;Adults Jiu-Jitsu Women Open Weight
16576;Adults Jiu-Jitsu Men Open Weight
16723;U10 Fighting Women +40 kg
16726;U10 Fighting Women -25 kg
16727;U10 Fighting Women -28 kg
16728;U10 Ju-Jitsu Fighting Women -32 kg
16729;U10 Fighting Women -36 kg
16730;U10 Ju-Jitsu Fighting Women -40 kg
16731;U10 Fighting Men +42 kg
16733;U10 Fighting Men -24 kg
16734;U10 Fighting Men -27 kg
16735;U10 Fighting Men -30 kg
16736;U10 Fighting Men -34 kg
16737;U10 Fighting Men -38 kg
16738;U10 Fighting Men -42 kg
16739;U10 Show Women
16740;U10 Show Men
16741;U10 Show Mixed
16742;Adults Duo Mixed
16743;Adults Fighting Men -94 kg
16775;U12 Fighting Men -30 kg -
17059;Master 3 Jiu-Jitsu Men +94 kg
17063;Master 3 Jiu-Jitsu Men -69 kg
17064;Master 3 Jiu-Jitsu Men -77 kg
17066;Master 3 Jiu-Jitsu Men -94 kg
17077;Master 4 Jiu-Jitsu Men -69 kg
17079;Master 4 Jiu-Jitsu Men -85 kg
17080;Master 4 Jiu-Jitsu Men -94 kg
17088;Master 1 Fighting Men +94 kg
17090;Master 1 Fighting Men -62 kg
17091;Master 1 Fighting Men -69 kg
17092;Master 1 Fighting Men -77 kg
17093;Master 1 Fighting Men -85 kg
17094;Master 1 Fighting Men -94 kg
17095;Master 2 Fighting Women +70 kg
17102;Master 2 Fighting Men +94 kg
17105;Master 2 Fighting Men -69 kg
17106;Master 2 Fighting Men -77 kg
17107;Master 2 Fighting Men -85 kg
17108;Master 2 Fighting Men -94 kg
17116;Master 3 Fighting Men +94 kg
17119;Master 3 Fighting Men -69 kg
17121;Master 3 Fighting Men -85 kg
17133;Master 4 Fighting Men -69 kg
17136;Master 4 Fighting Men -94 kg
17163;Para Jiu-Jitsu Women
17164;Para Jiu-Jitsu Men
17165;Para Duo Mixed
17219;Master 1 Show Mixed
17220;Masters Fighting Men -69 kg
17267;Para Jiu-Jitsu Women 1
17268;Para Jiu-Jitsu Women 2
17269;Para Jiu-Jitsu Men Lightweight
17270;Para Jiu-Jitsu Men Middleweight
17271;Para Jiu-Jitsu Men Heavyweight
18484;Adults Jiu-Jitsu Women +70 kg
19274;Adults Contact Hif Ju-Jitsu Women -52 kg
19275;Adults Contact Hif Ju-Jitsu Women -57 kg
19276;Adults Contact Hif Ju-Jitsu Women -63 kg
19278;Adults Contact Hif Ju-Jitsu Men +94 kg
19280;Adults Contact Hif Ju-Jitsu Men -62 kg
19281;Adults Contact Hif Ju-Jitsu Men -69 kg
19282;Adults Contact Hif Ju-Jitsu Men -77 kg
19283;Adults Contact Hif Ju-Jitsu Men -85 kg
19284;Adults Contact Hif Ju-Jitsu Men -94 kg
20000;Adults Jiu-Jitsu Women -58 kg
20001;Adults Jiu-Jitsu Men -70 kg
20002;Adults Jiu-Jitsu Men +85 kg
20145;Adults Jiu-Jitsu Nogi Women -52 kg
20146;Adults Jiu-Jitsu Nogi Women -57 kg
20147;Adults Jiu-Jitsu Nogi Men -56 kg
20148;Adults Jiu-Jitsu Nogi Men -69 kg
21188;U16 Fighting Men +77 kg
21189;U16 Fighting Men -77 kg
21190;U16 Fighting Men -69 kg
21191;U16 Fighting Men -62 kg
21192;U16 Fighting Men -56 kg
21193;U16 Fighting Men -52 kg
21194;U16 Fighting Men -48 kg
21195;U16 Fighting Men -44 kg
21196;U16 Fighting Men -40 kg
21205;U18 Fighting Men +85 kg
21206;U18 Fighting Men -85 kg
21207;U18 Fighting Men -77 kg
21208;U18 Fighting Men -69 kg
21209;U18 Fighting Men -62 kg
21210;U18 Fighting Men -56 kg
21211;U18 Fighting Men -52 kg
21212;U18 Fighting Men -48 kg
21315;U18 Jiu-Jitsu Men -48 kg
21316;U18 Jiu-Jitsu Men -52 kg
21317;U18 Jiu-Jitsu Men -56 kg
21318;U18 Jiu-Jitsu Men -62 kg
21319;U18 Jiu-Jitsu Men -69 kg
21320;U18 Jiu-Jitsu Men -85 kg
21321;U18 Jiu-Jitsu Men -77 kg
21322;U18 Jiu-Jitsu Men +85 kg
21323;U14 Fighting Men -32 kg
21324;U14 Fighting Men -36 kg
21325;U14 Fighting Men -44 kg
21326;U14 Fighting Men -48 kg
21328;U14 Fighting Men -56 kg
21329;U14 Fighting Men -62 kg
21330;U14 Fighting Men -62 kg
21332;U16 Jiu-Jitsu Men -40 kg
21333;U16 Jiu-Jitsu Men -44 kg
21334;U16 Jiu-Jitsu Men -48 kg
21335;U16 Jiu-Jitsu Men -52 kg
21336;U16 Jiu-Jitsu Men -56 kg
21337;U16 Jiu-Jitsu Men -62 kg
21338;U16 Jiu-Jitsu Men -69 kg
21339;U16 Jiu-Jitsu Men -77 kg
21340;U16 Jiu-Jitsu Men +77 kg
100000;Adults +ara Jiu-Jitsu Women +70 kg
100001;Adults +ara Jiu-Jitsu Men -77 kg
100002;Adults +ara Jiu-Jitsu Men -62 kg
999998;Master M1 Fighting Men -69 kg
999999;Master M1 Fighting Men -77 kg