categories;participants;day
tatamis;5;
days;9;
finalblock; YES ;
breaktype; Individual;
startime;09:00:00;
date;03/11/2021;
Adults Jiu-Jitsu Women -45 kg;9;9
Adults Jiu-Jitsu Women -48 kg;14;9
Adults Jiu-Jitsu Women -52 kg;12;8
Adults Jiu-Jitsu Women -57 kg;16;9
Adults Jiu-Jitsu Women -63 kg;15;8
Adults Jiu-Jitsu Women -70 kg;11;9
Adults Jiu-Jitsu Women +70 kg;8;9
Adults Jiu-Jitsu Men -56 kg;21;8
Adults Jiu-Jitsu Men -62 kg;28;8
Adults Jiu-Jitsu Men -69 kg;40;9
Adults Jiu-Jitsu Men -77 kg;39;8
Adults Jiu-Jitsu Men -85 kg;35;9
Adults Jiu-Jitsu Men -94 kg;28;8
Adults Jiu-Jitsu Men +94 kg;20;9
Adults Duo Women;10;1
Adults Duo Men;13;1
Adults Duo Mixed;13;2
Adults Fighting Women -45 kg;6;4
Adults Fighting Women -48 kg;10;3
Adults Fighting Women -52 kg;9;3
Adults Fighting Women -57 kg;16;4
Adults Fighting Women -63 kg;17;3
Adults Fighting Women -70 kg;11;4
Adults Fighting Women +70 kg;7;4
Adults Fighting Men -56 kg;13;4
Adults Fighting Men -62 kg;28;3
Adults Fighting Men -69 kg;26;4
Adults Fighting Men -77 kg;30;3
Adults Fighting Men -85 kg;23;4
Adults Fighting Men -94 kg;18;3
Adults Fighting Men +94 kg;9;3
Adults Show Women;7;2
Adults Show Men;6;2
Adults Show Mixed;10;1
U16 Jiu-Jitsu Women -32 kg;0;5
U16 Jiu-Jitsu Women -36 kg;2;5
U16 Jiu-Jitsu Women -40 kg;3;5
U16 Jiu-Jitsu Women -44 kg;5;5
U16 Jiu-Jitsu Women -48 kg;8;5
U16 Jiu-Jitsu Women -52 kg;9;5
U16 Jiu-Jitsu Women -57 kg;8;5
U16 Jiu-Jitsu Women -63 kg;6;5
U16 Jiu-Jitsu Women +63 kg;6;5
U16 Jiu-Jitsu Men -38 kg;6;5
U16 Jiu-Jitsu Men -42 kg;4;5
U16 Jiu-Jitsu Men -46 kg;6;5
U16 Jiu-Jitsu Men -50 kg;9;5
U16 Jiu-Jitsu Men -55 kg;11;5
U16 Jiu-Jitsu Men -60 kg;9;5
U16 Jiu-Jitsu Men -66 kg;12;5
U16 Jiu-Jitsu Men -73 kg;10;5
U16 Jiu-Jitsu Men +73 kg;8;5
U16 Duo Women;4;3
U16 Duo Men;6;4
U16 Duo Mixed;4;3
U16 Fighting Women -32 kg;0;2
U16 Fighting Women -36 kg;0;1
U16 Fighting Women -40 kg;2;2
U16 Fighting Women -44 kg;1;2
U16 Fighting Women -48 kg;7;1
U16 Fighting Women -52 kg;10;2
U16 Fighting Women -57 kg;10;1
U16 Fighting Women -63 kg;3;2
U16 Fighting Women +63 kg;6;1
U16 Fighting Men -38 kg;3;2
U16 Fighting Men -42 kg;5;1
U16 Fighting Men -46 kg;3;2
U16 Fighting Men -50 kg;8;1
U16 Fighting Men -55 kg;8;2
U16 Fighting Men -60 kg;11;1
U16 Fighting Men -66 kg;11;2
U16 Fighting Men -73 kg;11;1
U16 Fighting Men +73 kg;6;2
U16 Show Women;0;3
U16 Show Men;5;4
U16 Show Mixed;2;3
U18 Jiu-Jitsu Women -40 kg;2;7
U18 Jiu-Jitsu Women -44 kg;3;7
U18 Jiu-Jitsu Women -48 kg;7;7
U18 Jiu-Jitsu Women -52 kg;5;7
U18 Jiu-Jitsu Women -57 kg;8;7
U18 Jiu-Jitsu Women -63 kg;9;7
U18 Jiu-Jitsu Women -70 kg;6;7
U18 Jiu-Jitsu Women +70 kg;4;7
U18 Jiu-Jitsu Men -46 kg;4;7
U18 Jiu-Jitsu Men -50 kg;7;7
U18 Jiu-Jitsu Men -55 kg;12;7
U18 Jiu-Jitsu Men -60 kg;14;7
U18 Jiu-Jitsu Men -66 kg;17;7
U18 Jiu-Jitsu Men -73 kg;18;7
U18 Jiu-Jitsu Men -81 kg;11;7
U18 Jiu-Jitsu Men +81 kg;7;7
U18 Duo Women;7;3
U18 Duo Men;10;3
U18 Duo Mixed;5;4
U18 Fighting Women -40 kg;0;2
U18 Fighting Women -44 kg;3;1
U18 Fighting Women -48 kg;6;1
U18 Fighting Women -52 kg;8;2
U18 Fighting Women -57 kg;9;2
U18 Fighting Women -63 kg;7;2
U18 Fighting Women -70 kg;4;1
U18 Fighting Women +70 kg;3;2
U18 Fighting Men -46 kg;2;2
U18 Fighting Men -50 kg;3;1
U18 Fighting Men -55 kg;13;2
U18 Fighting Men -60 kg;13;2
U18 Fighting Men -66 kg;14;1
U18 Fighting Men -73 kg;15;2
U18 Fighting Men -81 kg;11;1
U18 Fighting Men +81 kg;4;2
U18 Show Women;2;3
U18 Show Men;2;3
U18 Show Mixed;3;4
U21 Jiu-Jitsu Women -45 kg;7;6
U21 Jiu-Jitsu Women -48 kg;6;6
U21 Jiu-Jitsu Women -52 kg;6;6
U21 Jiu-Jitsu Women -57 kg;7;6
U21 Jiu-Jitsu Women -63 kg;11;6
U21 Jiu-Jitsu Women -70 kg;3;6
U21 Jiu-Jitsu Women +70 kg;3;6
U21 Jiu-Jitsu Men -56 kg;11;6
U21 Jiu-Jitsu Men -62 kg;13;6
U21 Jiu-Jitsu Men -69 kg;16;6
U21 Jiu-Jitsu Men -77 kg;13;6
U21 Jiu-Jitsu Men -85 kg;12;6
U21 Jiu-Jitsu Men -94 kg;4;6
U21 Jiu-Jitsu Men +94 kg;4;6
U21 Duo Women;2;3
U21 Duo Men;5;3
U21 Duo Mixed;3;4
U21 Fighting Women -45 kg;8;1
U21 Fighting Women -48 kg;4;1
U21 Fighting Women -52 kg;6;2
U21 Fighting Women -57 kg;10;1
U21 Fighting Women -63 kg;13;2
U21 Fighting Women -70 kg;7;2
U21 Fighting Women +70 kg;2;1
U21 Fighting Men -56 kg;9;1
U21 Fighting Men -62 kg;18;2
U21 Fighting Men -69 kg;18;1
U21 Fighting Men -77 kg;17;2
U21 Fighting Men -85 kg;10;2
U21 Fighting Men -94 kg;6;2
U21 Fighting Men +94 kg;3;1
U21 Show Women;0;4
U21 Show Men;2;4
U21 Show Mixed;2;3